student_username,course_code,course_name,semester,marks,status
12213089,ITPC204,ML,4,56,Pass
12213085,ITPC604,COA,4,54,Pass
12213003,ITPC204,ML,4,23,Fail
12213074,ITPC304,Java,4,36,Fail
12213053,ITPC604,COA,4,33,Fail
12213050,ITPC204,ML,4,7,Fail
12213169,ITPC404,DSA,4,70,Pass
12213030,ITPC604,COA,4,3,Fail
12213012,ITPC604,COA,4,4,Fail
12213169,ITPC604,COA,4,4,Fail
12213163,ITPC404,DSA,4,29,Fail
12213068,ITPC304,Java,4,77,Pass
12213108,ITPC304,Java,4,95,Pass
12213092,ITPC304,Java,4,72,Pass
12213062,ITPC304,Java,4,92,Pass
12213176,ITPC404,DSA,4,45,Pass
12213030,ITPC504,Python,4,83,Pass
12213154,ITPC204,ML,4,75,Pass
12213180,ITPC204,ML,4,100,Pass
12213094,ITPC604,COA,4,23,Fail
12213012,ITPC404,DSA,4,92,Pass
12213083,ITPC504,Python,4,66,Pass
12213017,ITPC304,Java,4,89,Pass
12213150,ITPC404,DSA,4,93,Pass
12213066,ITPC604,COA,4,99,Pass
12213086,ITPC304,Java,4,43,Pass
12213007,ITPC604,COA,4,31,Fail
12213052,ITPC504,Python,4,13,Fail
12213164,ITPC204,ML,4,17,Fail
12213104,ITPC504,Python,4,99,Pass
12213072,ITPC304,Java,4,64,Pass
12213038,ITPC304,Java,4,42,Pass
12213075,ITPC404,DSA,4,91,Pass
12213139,ITPC604,COA,4,74,Pass
12213026,ITPC604,COA,4,76,Pass
12213008,ITPC504,Python,4,35,Fail
12213138,ITPC304,Java,4,3,Fail
12213084,ITPC604,COA,4,67,Pass
12213078,ITPC604,COA,4,22,Fail
12213090,ITPC304,Java,4,1,Fail
12213122,ITPC504,Python,4,70,Pass
12213004,ITPC304,Java,4,30,Fail
12213007,ITPC404,DSA,4,78,Pass
12213074,ITPC504,Python,4,56,Pass
12213021,ITPC404,DSA,4,41,Pass
12213068,ITPC204,ML,4,60,Pass
12213053,ITPC304,Java,4,84,Pass
12213156,ITPC304,Java,4,47,Pass
12213046,ITPC504,Python,4,68,Pass
12213132,ITPC204,ML,4,42,Pass
12213054,ITPC504,Python,4,78,Pass
12213087,ITPC604,COA,4,62,Pass
12213124,ITPC404,DSA,4,14,Fail
12213049,ITPC404,DSA,4,40,Pass
12213100,ITPC404,DSA,4,57,Pass
12213017,ITPC304,Java,4,61,Pass
12213142,ITPC404,DSA,4,12,Fail
12213145,ITPC604,COA,4,29,Fail
12213130,ITPC404,DSA,4,25,Fail
12213081,ITPC304,Java,4,31,Fail
12213099,ITPC604,COA,4,60,Pass
12213077,ITPC404,DSA,4,95,Pass
12213061,ITPC604,COA,4,50,Pass
12213083,ITPC504,Python,4,59,Pass
12213160,ITPC604,COA,4,27,Fail
12213171,ITPC204,ML,4,89,Pass
12213130,ITPC304,Java,4,61,Pass
12213162,ITPC404,DSA,4,92,Pass
12213168,ITPC404,DSA,4,83,Pass
12213056,ITPC304,Java,4,33,Fail
12213149,ITPC304,Java,4,75,Pass
12213106,ITPC604,COA,4,18,Fail
12213123,ITPC504,Python,4,94,Pass
12213046,ITPC404,DSA,4,38,Fail
12213137,ITPC504,Python,4,46,Pass
12213017,ITPC504,Python,4,38,Fail
12213165,ITPC204,ML,4,79,Pass
12213174,ITPC604,COA,4,32,Fail
12213021,ITPC204,ML,4,73,Pass
12213076,ITPC504,Python,4,93,Pass
12213019,ITPC504,Python,4,6,Fail
12213051,ITPC204,ML,4,37,Fail
12213180,ITPC304,Java,4,17,Fail
12213009,ITPC604,COA,4,57,Pass
12213121,ITPC404,DSA,4,89,Pass
12213043,ITPC604,COA,4,0,Fail
12213002,ITPC304,Java,4,57,Pass
12213041,ITPC504,Python,4,59,Pass
12213054,ITPC404,DSA,4,11,Fail
12213155,ITPC604,COA,4,28,Fail
12213176,ITPC304,Java,4,8,Fail
12213121,ITPC304,Java,4,46,Pass
12213014,ITPC504,Python,4,71,Pass
12213015,ITPC404,DSA,4,2,Fail
12213151,ITPC204,ML,4,45,Pass
12213049,ITPC604,COA,4,36,Fail
12213058,ITPC404,DSA,4,84,Pass
12213015,ITPC204,ML,4,13,Fail
12213121,ITPC204,ML,4,38,Fail
12213001,ITPC304,Java,4,14,Fail
